Index-Nr;Modell-Nr;Kernel;Stride;Lernrate;Mini Batch;Trainingszeit (s);Train-Cost;Val.-Cost;Test-Cost;Train-Quote;Val.-Quote;Test-Quote
1;1;2x2;1x1;1;8;35.4;0.0027;0.0039;0.0037;0.9836;975;975
2;1;2x2;1x2;1;8;23.5;0.0046;5;0.0053;0.9707;0.9682;965
3;1;2x2;2x1;1;8;23.6;5;0.0055;0.0054;0.9683;0.9636;0.9643
4;1;2x2;2x2;1;8;17.0;0.0072;0.0071;0.0073;0.9535;0.9549;0.9504
5;1;2x3;1x1;1;8;44.9;0.0029;0.0038;0.0037;0.9819;975;976
6;1;2x3;1x2;1;8;26.4;0.0038;0.0039;0.0042;0.9752;0.9736;0.9733
7;1;2x3;2x1;1;8;25.8;0.0047;0.0052;0.0051;0.9713;0.9669;0.9663
8;1;2x3;2x2;1;8;18.6;0.0059;0.0062;0.0059;0.9608;0.9597;0.9611
9;1;3x2;1x1;1;8;45.6;0.0028;0.0037;0.0039;0.9825;0.9775;0.9745
10;1;3x2;1x2;1;8;26.9;0.0036;0.0043;0.0043;0.9775;0.9722;0.9713
11;1;3x2;2x1;1;8;26.5;0.0047;5;0.0052;0.9693;0.9677;0.9663
12;1;3x2;2x2;1;8;18.9;0.0054;0.0055;0.0055;0.9658;0.9647;0.9634
13;1;3x3;1x1;1;8;56.3;0.0023;0.0031;3;0.9855;0.9798;981
14;1;3x3;1x2;1;8;30.0;0.0033;0.0036;0.0035;0.9791;0.9752;0.9764
15;1;3x3;2x1;1;8;29.5;0.0033;0.0037;0.0037;0.9785;0.9766;0.9756
16;1;3x3;2x2;1;8;23.5;0.0049;0.0048;0.0048;0.9677;0.9685;0.9686
17;1;2x2;1x1;1;32;20.1;0.0059;0.0059;0.0061;0.9628;0.9618;0.96
18;1;2x2;1x2;1;32;12.6;0.0069;0.0063;0.0067;0.9576;0.9605;0.9565
19;1;2x2;2x1;1;32;12.3;0.0085;0.0083;0.0086;0.9464;946;0.9452
20;1;2x2;2x2;1;32;7.7;0.0137;0.0126;0.0132;0.9112;0.9168;0.9123
21;1;2x3;1x1;1;32;24.3;0.0037;0.0039;0.0041;0.9775;0.9736;0.9732
22;1;2x3;1x2;1;32;15.2;0.0074;0.0068;7;0.9531;0.9566;0.9552
23;1;2x3;2x1;1;32;15.0;0.0063;0.0064;0.0063;0.9602;0.9597;0.9594
24;1;2x3;2x2;1;32;9.0;0.0099;0.0093;0.0091;0.9356;0.9397;0.9408
25;1;3x2;1x1;1;32;24.8;0.0045;0.0045;0.0047;0.9714;0.9717;0.9697
26;1;3x2;1x2;1;32;15.8;0.0058;0.0055;0.0058;0.9643;0.9655;0.9611
27;1;3x2;2x1;1;32;15.3;0.0047;0.0048;0.0049;0.9709;0.9701;0.9676
28;1;3x2;2x2;1;32;9.1;0.0082;0.0077;0.0081;0.9481;0.9516;0.9484
29;1;3x3;1x1;1;32;27.0;0.0042;0.0041;0.0044;973;0.9738;0.9711
30;1;3x3;1x2;1;32;18.6;0.0042;0.0041;0.0043;0.9733;0.9738;973
31;1;3x3;2x1;1;32;17.7;0.0045;0.0045;0.0045;0.9717;0.9719;0.9712
32;1;3x3;2x2;1;32;10.1;0.0094;0.0088;0.0087;0.9385;0.9415;0.9429
33;1;2x2;1x1;1;128;16.3;0.0132;0.0119;0.0124;0.9129;0.9217;0.9181
34;1;2x2;1x2;1;128;7.2;0.0158;0.0141;0.0149;0.8939;0.9069;0.9018
35;1;2x2;2x1;1;128;7.2;15;14;0.0145;0.9017;0.9084;0.9042
36;1;2x2;2x2;1;128;4.5;0.0211;0.0191;0.0203;0.8597;0.8735;0.8648
37;1;2x3;1x1;1;128;18.8;0.0111;0.0102;0.0106;0.9264;0.9331;0.9317
38;1;2x3;1x2;1;128;7.6;0.0119;0.0106;0.0109;0.9217;0.9296;928
39;1;2x3;2x1;1;128;7.6;13;12;0.0124;917;0.9228;0.9206
40;1;2x3;2x2;1;128;5.4;0.0181;0.0163;0.0168;0.8814;0.8929;891
41;1;3x2;1x1;1;128;19.4;0.0092;0.0085;0.0087;0.9411;0.9454;943
42;1;3x2;1x2;1;128;7.9;0.0115;0.0104;0.0107;926;0.9331;0.9313
43;1;3x2;2x1;1;128;7.9;0.0107;0.0098;0.01;0.9332;0.9393;0.9394
44;1;3x2;2x2;1;128;5.4;0.0163;0.0148;0.0153;0.8945;904;0.9018
45;1;3x3;1x1;1;128;24.7;0.0055;5;0.0053;0.9664;0.9699;0.9674
46;1;3x3;1x2;1;128;9.8;0.0082;0.0074;0.0075;0.9475;0.9531;0.9518
47;1;3x3;2x1;1;128;9.5;0.0087;0.0082;0.0083;0.9462;0.9487;948
48;1;3x3;2x2;1;128;5.8;0.0173;0.0156;0.0165;0.8867;0.9007;0.8948
49;1;2x2;1x1;0.1;8;43.4;0.0085;0.0079;0.0085;0.9473;0.9511;946
50;1;2x2;1x2;0.1;8;31.0;0.0127;0.0114;0.0121;0.9169;0.9264;0.9209
51;1;2x2;2x1;0.1;8;30.6;0.0154;0.0144;0.0148;0.8983;0.9026;0.9026
52;1;2x2;2x2;0.1;8;23.0;18;0.0165;0.0173;0.8807;0.8913;0.8853
53;1;2x3;1x1;0.1;8;50.0;0.0069;0.0065;0.0068;0.9575;0.9601;0.9573
54;1;2x3;1x2;0.1;8;34.2;0.01;0.0091;0.0094;0.9351;0.9407;0.9398
55;1;2x3;2x1;0.1;8;33.8;0.0106;0.01;0.0101;0.9324;0.9355;0.9361
56;1;2x3;2x2;0.1;8;24.6;0.0143;0.0129;0.0133;0.9074;918;916
57;1;3x2;1x1;0.1;8;49.2;0.0064;0.0058;6;0.9618;0.9656;0.9615
58;1;3x2;1x2;0.1;8;32.3;0.0094;0.0084;0.0089;0.9397;0.9473;0.9416
59;1;3x2;2x1;0.1;8;31.8;0.0085;0.0081;0.0081;0.9465;949;0.9484
60;1;3x2;2x2;0.1;8;23.2;0.0119;0.0109;0.0114;0.9248;0.9319;0.9254
61;1;3x3;1x1;0.1;8;58.4;0.0046;0.0044;0.0044;0.9725;0.9725;0.9727
62;1;3x3;1x2;0.1;8;33.5;0.0061;0.0056;0.0057;0.9622;966;0.9647
63;1;3x3;2x1;0.1;8;32.7;0.0073;0.0066;0.0067;0.9546;0.9587;0.9584
64;1;3x3;2x2;0.1;8;26.0;0.0093;0.0085;0.0088;0.9413;0.9451;0.9449
65;1;2x2;1x1;0.1;32;22.1;0.0123;0.0112;0.0116;0.9207;0.9263;0.9251
66;1;2x2;1x2;0.1;32;14.1;0.0158;0.0138;0.0145;0.8969;0.9112;0.9034
67;1;2x2;2x1;0.1;32;13.8;0.0181;0.0164;17;0.8815;0.8924;0.8878
68;1;2x2;2x2;0.1;32;9.0;0.0234;0.0209;0.0222;0.8465;0.8643;856
69;1;2x3;1x1;0.1;32;26.2;0.0128;0.0115;0.0118;0.9177;0.9254;0.9226
70;1;2x3;1x2;0.1;32;16.6;0.0143;0.0124;0.0131;0.9091;0.92;0.9143
71;1;2x3;2x1;0.1;32;16.7;0.0166;15;0.0155;892;0.9009;0.8984
72;1;2x3;2x2;0.1;32;10.3;0.0211;0.0187;0.0196;0.8644;878;0.8711
73;1;3x2;1x1;0.1;32;26.7;0.0133;0.0123;0.0125;0.9137;0.9195;0.9191
74;1;3x2;1x2;0.1;32;17.0;0.0157;0.0141;0.0147;898;0.9095;0.9058
75;1;3x2;2x1;0.1;32;16.5;0.0161;0.0149;0.0151;0.8975;0.9048;0.9044
76;1;3x2;2x2;0.1;32;10.5;0.0226;0.0203;0.0217;0.8532;0.8692;0.8632
77;1;3x3;1x1;0.1;32;29.5;0.0092;0.0082;0.0084;0.9433;0.9483;0.9481
78;1;3x3;1x2;0.1;32;20.3;0.0123;0.0108;0.0112;0.9208;0.9303;0.9301
79;1;3x3;2x1;0.1;32;19.3;15;0.0139;0.0143;0.9042;909;0.9071
80;1;3x3;2x2;0.1;32;11.9;0.0193;0.0174;18;0.8761;0.8839;888
81;1;2x2;1x1;0.1;128;18.0;0.0158;14;0.0147;0.9007;0.9111;0.9075
82;1;2x2;1x2;0.1;128;8.5;0.0235;0.0208;22;0.8567;877;0.8686
83;1;2x2;2x1;0.1;128;8.7;0.0259;0.0233;0.0243;0.8434;0.8601;0.8525
84;1;2x2;2x2;0.1;128;5.4;0.0735;0.0729;0.0732;0.4791;0.4834;0.4849
85;1;2x3;1x1;0.1;128;19.9;0.0156;0.0135;0.0143;0.8988;0.9166;0.9091
86;1;2x3;1x2;0.1;128;9.5;0.0246;0.0219;23;0.8589;0.8747;0.8725
87;1;2x3;2x1;0.1;128;9.0;0.0252;0.0226;0.0236;0.8417;0.8554;0.8548
88;1;2x3;2x2;0.1;128;6.5;0.0481;0.0461;0.0474;0.7056;0.7306;0.7137
89;1;3x2;1x1;0.1;128;20.4;0.0163;0.0145;15;0.8956;908;0.9061
90;1;3x2;1x2;0.1;128;9.5;0.0235;21;0.0222;856;0.8717;0.8668
91;1;3x2;2x1;0.1;128;9.2;0.0281;0.0259;0.0265;0.8257;0.8396;0.8383
92;1;3x2;2x2;0.1;128;6.6;0.0622;0.0613;0.0618;0.5872;604;0.5991
93;1;3x3;1x1;0.1;128;25.8;15;0.0132;0.0138;0.9056;0.9174;0.9127
94;1;3x3;1x2;0.1;128;11.3;0.0248;0.0219;23;0.8558;873;0.87
95;1;3x3;2x1;0.1;128;11.5;31;0.0284;0.0296;0.8145;834;826
96;1;3x3;2x2;0.1;128;7.1;0.0695;0.0689;0.0689;0.4814;0.4925;0.4924
97;1;2x2;1x1;0.01;8;48.1;0.0148;0.0131;0.0137;0.9044;915;0.9105
98;1;2x2;1x2;0.01;8;32.4;0.0194;17;0.0182;0.8758;0.8903;0.8841
99;1;2x2;2x1;0.01;8;37.9;0.0223;0.0199;21;0.8598;0.8728;869
100;1;2x2;2x2;0.01;8;30.1;0.0415;0.0391;0.04;0.7435;0.7715;0.7622
101;1;2x3;1x1;0.01;8;53.2;14;0.0123;0.0128;0.9093;0.9211;916
102;1;2x3;1x2;0.01;8;37.6;0.0183;0.0159;17;0.8821;0.8971;0.8926
103;1;2x3;2x1;0.01;8;37.4;0.0198;0.0178;0.0185;0.8752;0.8878;884
104;1;2x3;2x2;0.01;8;28.0;0.0416;39;0.0403;0.7454;0.7744;0.7586
105;1;3x2;1x1;0.01;8;54.7;0.0144;0.0129;0.0133;0.9074;919;0.9132
106;1;3x2;1x2;0.01;8;36.9;0.0189;0.0166;0.0177;878;0.8941;0.8868
107;1;3x2;2x1;0.01;8;36.5;0.0224;0.0203;0.0213;0.8588;0.8711;0.8672
108;1;3x2;2x2;0.01;8;27.0;0.0454;0.0435;0.0441;709;0.7253;0.7243
109;1;3x3;1x1;0.01;8;62.8;0.0134;12;0.0124;916;0.9239;0.9217
110;1;3x3;1x2;0.01;8;38.2;18;0.0158;0.0165;0.8848;0.8969;0.8973
111;1;3x3;2x1;0.01;8;37.8;0.0194;0.0174;0.0184;0.8815;0.8921;0.8886
112;1;3x3;2x2;0.01;8;31.6;34;0.0312;0.0324;0.7917;0.8174;0.8082
113;1;2x2;1x1;0.01;32;25.5;0.0218;0.0193;0.0203;0.8738;0.8886;0.8852
114;1;2x2;1x2;0.01;32;16.1;0.0734;0.0729;73;0.5735;0.5958;0.5979
115;1;2x2;2x1;0.01;32;15.9;0.0725;0.0718;0.0723;0.5555;0.5741;0.5691
116;1;2x2;2x2;0.01;32;11.1;0.0883;0.0883;0.0882;0.2193;0.2205;0.2291
117;1;2x3;1x1;0.01;32;29.1;0.0233;0.0206;0.0218;0.8679;0.8858;0.8804
118;1;2x3;1x2;0.01;32;18.5;0.0449;0.0429;0.0438;0.7393;0.7593;0.7546
119;1;2x3;2x1;0.01;32;18.1;55;0.0535;0.0544;0.6754;0.6894;688
120;1;2x3;2x2;0.01;32;11.9;88;0.0879;0.0878;0.2606;0.2566;0.2699
121;1;3x2;1x1;0.01;32;29.2;0.0224;0.0201;21;867;0.8818;0.8799
122;1;3x2;1x2;0.01;32;20.1;0.0711;0.0703;0.0709;0.5921;0.6066;0.6068
123;1;3x2;2x1;0.01;32;18.5;0.0711;0.0705;0.0707;0.5776;0.5923;0.5857
124;1;3x2;2x2;0.01;32;11.7;0.0882;0.0882;0.0882;0.2879;0.2919;299
125;1;3x3;1x1;0.01;32;35.1;0.0225;0.02;0.0212;0.8671;0.8833;0.8774
126;1;3x3;1x2;0.01;32;23.3;0.0826;0.0823;0.0825;544;0.5612;0.5547
127;1;3x3;2x1;0.01;32;22.8;0.0659;65;0.0651;604;0.6257;0.6206
128;1;3x3;2x2;0.01;32;14.7;0.0867;0.0867;0.0866;0.3101;0.3077;0.3157
129;1;2x2;1x1;0.01;128;18.7;0.0697;0.0689;0.0692;0.6025;0.6154;0.6104
130;1;2x2;1x2;0.01;128;10.2;0.0886;0.0886;0.0886;0.2845;0.2804;0.2831
131;1;2x2;2x1;0.01;128;10.0;0.0862;0.0862;0.0861;0.2638;0.2542;0.2713
132;1;2x2;2x2;0.01;128;7.2;0.0896;0.0895;0.0896;0.1575;0.1668;159
133;1;2x3;1x1;0.01;128;22.4;0.0837;0.0834;0.0836;0.5562;0.5786;0.5639
134;1;2x3;1x2;0.01;128;10.6;0.0861;0.0859;86;0.3942;0.4021;0.4028
135;1;2x3;2x1;0.01;128;10.6;0.0866;0.0865;0.0866;386;0.3954;0.3921
136;1;2x3;2x2;0.01;128;8.0;0.09;0.09;0.09;0.1125;0.1172;0.1173
137;1;3x2;1x1;0.01;128;22.3;0.0831;0.0828;0.0829;0.4125;421;0.4129
138;1;3x2;1x2;0.01;128;10.7;0.0851;85;85;0.3661;0.3643;0.3768
139;1;3x2;2x1;0.01;128;10.6;89;89;89;0.2853;0.2872;292
140;1;3x2;2x2;0.01;128;8.2;0.0904;0.0904;0.0904;0.0997;0.0945;0.1023
141;1;3x3;1x1;0.01;128;27.3;0.0749;0.0742;0.0745;0.5574;578;0.5765
142;1;3x3;1x2;0.01;128;12.2;0.0863;0.0861;0.0861;391;0.4051;0.3968
143;1;3x3;2x1;0.01;128;12.2;0.0879;0.0878;0.0878;331;0.3464;0.3382
144;1;3x3;2x2;0.01;128;8.4;89;89;0.0889;0.2086;0.2101;0.2124
145;2;2x2;1x1;1;8;86.8;0.0028;0.0035;0.0041;0.9828;0.9774;0.9741
146;2;2x2;1x2;1;8;51.4;0.1796;0.1794;0.1798;102;103;101
147;2;2x2;2x1;1;8;41.1;0.1773;0.1787;0.1773;0.1136;0.1064;0.1135
148;2;2x2;2x2;1;8;31.5;0.0117;0.0108;0.0111;0.9229;0.9278;0.9257
149;2;2x3;1x1;1;8;96.2;3;0.0032;0.0037;0.9819;0.9805;0.9767
150;2;2x3;1x2;1;8;48.5;0.1806;0.1803;0.1804;0.0972;0.0983;0.0982
151;2;2x3;2x1;1;8;47.3;0.1803;0.1802;0.1804;0.0986;0.0991;98
152;2;2x3;2x2;1;8;33.8;0.1803;0.1802;0.1804;0.0986;0.0991;98
153;2;3x2;1x1;1;8;94.7;0.0028;0.0034;0.0034;0.9827;0.9797;0.9789
154;2;3x2;1x2;1;8;48.2;0.1793;0.1782;0.1794;0.1035;109;0.1028
155;2;3x2;2x1;1;8;47.7;0.1773;0.1787;0.1773;0.1136;0.1064;0.1135
156;2;3x2;2x2;1;8;34.2;0.0091;0.0088;9;0.9395;0.9413;0.9408
157;2;3x3;1x1;1;8;118.6;0.0028;0.0033;0.0034;0.9827;0.9794;0.9786
158;2;3x3;1x2;1;8;62.5;0.1802;0.1807;0.1808;99;0.0967;0.0958
159;2;3x3;2x1;1;8;62.0;0.1796;0.1794;0.1798;102;103;101
160;2;3x3;2x2;1;8;39.9;0.1803;0.1802;0.1804;0.0986;0.0991;98
161;2;2x2;1x1;1;32;45.2;0.0035;0.0039;0.0041;0.9777;0.9747;0.9733
162;2;2x2;1x2;1;32;23.0;0.1644;0.1645;0.1639;0.1779;0.1774;0.1802
163;2;2x2;2x1;1;32;25.3;0.1806;0.1803;0.1804;0.0972;0.0983;0.0982
164;2;2x2;2x2;1;32;14.5;0.1435;0.1425;0.1441;0.2814;0.2867;0.2785
165;2;2x3;1x1;1;32;57.6;3;0.0035;0.0035;0.9812;0.9762;0.9774
166;2;2x3;1x2;1;32;29.7;0.1793;0.1782;0.1794;0.1035;109;0.1028
167;2;2x3;2x1;1;32;26.9;0.1806;0.1803;0.1804;0.0972;0.0983;0.0982
168;2;2x3;2x2;1;32;16.8;182;0.1817;0.1822;0.0901;0.0915;0.0892
169;2;3x2;1x1;1;32;57.0;0.0026;0.0031;3;0.9841;979;0.9811
170;2;3x2;1x2;1;32;30.2;0.1773;0.1787;0.1773;0.1136;0.1064;0.1135
171;2;3x2;2x1;1;32;27.1;159;0.1601;0.1591;0.2049;0.1994;0.2046
172;2;3x2;2x2;1;32;15.9;0.1598;0.1612;0.1598;0.2008;0.1937;0.2005
173;2;3x3;1x1;1;32;71.5;0.0021;0.0026;0.0022;0.9874;0.9842;0.9854
174;2;3x3;1x2;1;32;34.9;166;0.1674;0.1662;0.17;0.1629;0.1689
175;2;3x3;2x1;1;32;32.0;0.1806;0.1803;0.1804;0.0972;0.0983;0.0982
176;2;3x3;2x2;1;32;19.3;0.1803;0.1802;0.1804;0.0986;0.0991;98
177;2;2x2;1x1;1;128;39.1;0.0075;0.0069;7;0.9518;0.9564;0.9546
178;2;2x2;1x2;1;128;15.6;0.0113;0.0102;0.0106;927;0.9337;0.9316
179;2;2x2;2x1;1;128;15.7;0.0142;0.0131;0.0133;0.9049;0.9148;0.9104
180;2;2x2;2x2;1;128;9.6;0.0595;0.0572;0.06;562;0.5798;559
181;2;2x3;1x1;1;128;48.7;0.0162;0.0165;0.0162;0.8828;0.8813;0.8816
182;2;2x3;1x2;1;128;17.7;0.0095;0.0086;0.0091;0.9381;0.9428;941
183;2;2x3;2x1;1;128;17.7;0.01;0.0091;0.0091;0.9335;0.9423;0.9405
184;2;2x3;2x2;1;128;11.8;0.1107;109;0.1083;0.4405;0.4487;0.4531
185;2;3x2;1x1;1;128;48.9;0.0047;0.0045;0.0046;0.9705;0.9722;971
186;2;3x2;1x2;1;128;17.9;0.0071;0.0066;0.0068;955;958;0.9566
187;2;3x2;2x1;1;128;17.9;0.01;0.0089;9;0.9343;0.9428;0.9411
188;2;3x2;2x2;1;128;11.9;0.1377;0.1389;0.1378;0.2964;0.2909;0.2966
189;2;3x3;1x1;1;128;64.9;0.0165;0.0168;0.0164;882;0.8793;0.8821
190;2;3x3;1x2;1;128;22.2;0.0076;7;7;952;0.9541;0.9544
191;2;3x3;2x1;1;128;22.0;0.0058;0.0056;0.0056;0.9629;0.9647;0.9646
192;2;3x3;2x2;1;128;12.1;0.1382;0.1382;138;0.3026;303;0.3036
193;2;2x2;1x1;0.1;8;83.8;0.0048;0.0047;0.0049;0.9703;0.9706;969
194;2;2x2;1x2;0.1;8;58.7;0.1091;0.1059;0.1072;0.4535;0.4693;0.4625
