Index-Nr;Modell-Nr;Kernel;Stride;Lernrate;Mini Batch;Trainingszeit (s);Train-Cost;Val.-Cost;Test-Cost;Train-Quote;Val.-Quote;Test-Quote
195;2;2x2;2x1;0.1;8;58.7;0.1328;0.1324;0.1323;0.3359;0.3377;0.3385
196;2;2x2;2x2;0.1;8;48.5;0.0482;0.0438;0.0478;0.7291;0.7547;0.7318
197;2;2x3;1x1;0.1;8;115.1;0.0036;0.0036;0.0037;0.9769;0.9774;0.9763
198;2;2x3;1x2;0.1;8;66.3;0.1636;0.1621;163;0.1819;0.1896;185
199;2;2x3;2x1;0.1;8;67.1;0.1412;142;0.1397;0.2929;0.2884;0.3007
200;2;2x3;2x2;0.1;8;52.2;0.0897;0.0867;0.0883;0.5148;0.5285;0.5229
201;2;3x2;1x1;0.1;8;116.1;0.0038;0.0039;4;976;0.9754;0.9745
202;2;3x2;1x2;0.1;8;66.8;0.1763;0.1766;0.1755;0.1183;0.1169;0.1225
203;2;3x2;2x1;0.1;8;72.9;0.1624;163;0.1626;0.1879;0.1848;0.1869
204;2;3x2;2x2;0.1;8;52.4;0.0286;0.0255;0.0274;0.8018;0.8256;0.8126
205;2;3x3;1x1;0.1;8;127.3;0.0026;0.0029;0.0027;0.9841;0.9813;0.9816
206;2;3x3;1x2;0.1;8;67.4;0.1709;0.1699;0.1707;0.1451;0.15;146
207;2;3x3;2x1;0.1;8;70.7;161;0.1599;0.1622;0.1946;0.2;0.1886
208;2;3x3;2x2;0.1;8;46.0;0.1269;0.1259;0.1256;0.3562;0.3592;0.3626
209;2;2x2;1x1;0.1;32;47.9;0.0117;0.0108;0.0111;0.9237;928;0.9274
210;2;2x2;1x2;0.1;32;29.6;0.0225;0.0202;0.0214;0.8489;865;0.8543
211;2;2x2;2x1;0.1;32;29.3;0.0233;0.0211;0.0215;843;0.8588;0.8569
212;2;2x2;2x2;0.1;32;20.0;0.0502;0.0479;0.0499;0.6392;0.6653;0.6419
213;2;2x3;1x1;0.1;32;59.6;0.0122;0.0112;0.0114;0.92;0.9258;0.9252
214;2;2x3;1x2;0.1;32;33.9;0.0161;0.0145;0.0157;0.8963;0.9079;0.8983
215;2;2x3;2x1;0.1;32;33.1;0.0267;0.0248;0.0246;0.8439;0.8557;0.8567
216;2;2x3;2x2;0.1;32;21.7;0.0346;0.0315;0.0327;0.76;778;0.7749
217;2;3x2;1x1;0.1;32;60.9;0.0089;0.0082;0.0086;0.9437;0.9482;0.9438
218;2;3x2;1x2;0.1;32;33.5;0.0277;0.0253;0.0269;808;0.8233;0.8132
219;2;3x2;2x1;0.1;32;34.1;34;0.0297;0.0332;0.8184;0.8419;0.8229
220;2;3x2;2x2;0.1;32;21.6;34;0.0317;0.0331;0.7593;0.7763;0.7665
221;2;3x3;1x1;0.1;32;75.3;0.0061;0.0056;0.0056;0.9615;0.9653;0.9637
222;2;3x3;1x2;0.1;32;38.8;0.0214;0.0193;0.0195;0.8738;0.8871;0.8848
223;2;3x3;2x1;0.1;32;39.1;0.0196;0.0165;0.0188;0.8673;0.8871;0.8733
224;2;3x3;2x2;0.1;32;24.7;0.0238;0.0216;0.0225;0.8371;0.8505;0.8483
225;2;2x2;1x1;0.1;128;40.1;0.0142;0.0126;0.0132;0.9069;0.9167;0.9128
226;2;2x2;1x2;0.1;128;16.8;0.0486;0.0466;0.0477;0.6889;712;0.7066
227;2;2x2;2x1;0.1;128;17.3;0.0852;0.0851;0.0852;0.3067;0.3174;0.31
228;2;2x2;2x2;0.1;128;11.7;89;0.0889;89;0.2046;0.2104;0.1978
229;2;2x3;1x1;0.1;128;51.2;14;0.0123;0.0127;0.9073;918;0.9172
230;2;2x3;1x2;0.1;128;18.9;0.0235;0.0213;0.0223;0.8449;0.8587;0.8532
231;2;2x3;2x1;0.1;128;18.9;0.0549;0.0534;0.0539;0.6338;661;0.6384
232;2;2x3;2x2;0.1;128;12.6;0.0896;0.0896;0.0896;0.1909;0.1974;196
233;2;3x2;1x1;0.1;128;51.0;0.0153;0.0139;0.0141;0.8987;0.9083;0.9057
234;2;3x2;1x2;0.1;128;19.7;0.0342;0.0317;0.0333;0.7889;0.8112;0.7971
235;2;3x2;2x1;0.1;128;19.1;0.0509;0.0489;0.0494;0.6505;0.6819;663
236;2;3x2;2x2;0.1;128;13.3;0.0893;0.0894;0.0893;248;0.2427;255
237;2;3x3;1x1;0.1;128;67.0;0.0154;0.0136;0.0141;0.8976;0.9072;0.9078
238;2;3x3;1x2;0.1;128;24.1;0.0207;0.0188;0.0193;0.8622;0.8756;0.8709
239;2;3x3;2x1;0.1;128;24.2;0.0471;0.0447;0.0457;0.6981;0.7283;0.7073
240;2;3x3;2x2;0.1;128;14.2;0.0891;89;0.0891;0.2031;0.2062;0.2101
241;2;2x2;1x1;0.01;8;98.2;0.0139;0.0125;13;0.9099;0.9172;0.9142
242;2;2x2;1x2;0.01;8;74.8;0.0289;0.0262;0.0279;0.8109;0.8285;0.8156
243;2;2x2;2x1;0.01;8;71.0;0.0296;0.0274;0.0284;0.7972;0.8104;0.8058
244;2;2x2;2x2;0.01;8;60.1;0.0891;0.0891;0.0891;0.1829;0.1879;0.1801
245;2;2x3;1x1;0.01;8;123.3;13;0.0119;0.0121;0.9141;0.9211;0.9202
246;2;2x3;1x2;0.01;8;79.2;0.0164;0.0148;0.0155;0.8942;0.9038;0.8981
247;2;2x3;2x1;0.01;8;74.6;0.0246;0.0224;0.0233;0.8327;0.8488;842
248;2;2x3;2x2;0.01;8;59.9;0.0896;0.0896;0.0896;0.2172;0.2136;0.2265
249;2;3x2;1x1;0.01;8;124.2;0.0122;11;0.0115;0.9209;0.9284;0.9234
250;2;3x2;1x2;0.01;8;78.8;0.0195;0.0177;0.0185;0.8734;885;0.8817
251;2;3x2;2x1;0.01;8;74.5;0.0211;0.0189;0.0206;0.8601;0.8727;0.8612
252;2;3x2;2x2;0.01;8;61.5;0.0888;0.0888;0.0888;0.2479;0.2496;0.2494
253;2;3x3;1x1;0.01;8;148.2;0.0114;0.0104;0.0106;0.9272;0.9326;0.9311
254;2;3x3;1x2;0.01;8;88.3;0.0155;0.0141;0.0147;0.8994;0.9094;0.9035
255;2;3x3;2x1;0.01;8;90.6;0.0155;0.0136;15;901;0.9125;0.9018
256;2;3x3;2x2;0.01;8;73.7;0.0792;79;0.0789;398;0.4085;411
257;2;2x2;1x1;0.01;32;49.9;0.0198;0.0174;0.0183;0.8769;0.8914;0.8887
258;2;2x2;1x2;0.01;32;31.8;0.0898;0.0898;0.0898;0.1828;0.1856;0.1879
259;2;2x2;2x1;0.01;32;32.5;0.0866;0.0865;0.0865;0.3086;0.3147;0.3162
260;2;2x2;2x2;0.01;32;23.4;0.0898;0.0897;0.0898;0.1152;0.1181;0.1168
261;2;2x3;1x1;0.01;32;63.0;0.0168;0.0147;0.0154;0.8929;0.9058;0.9024
262;2;2x3;1x2;0.01;32;36.9;0.0895;0.0895;0.0895;0.1392;0.1321;0.1283
263;2;2x3;2x1;0.01;32;36.6;0.0886;0.0885;0.0886;0.2761;0.2977;0.2711
264;2;2x3;2x2;0.01;32;26.9;0.0896;0.0896;0.0896;0.1437;146;0.1461
265;2;3x2;1x1;0.01;32;63.8;0.0183;0.0162;0.0171;0.8817;0.8962;0.8925
266;2;3x2;1x2;0.01;32;37.3;0.0454;0.0437;0.0446;0.7184;0.7349;0.7298
267;2;3x2;2x1;0.01;32;37.3;0.0891;89;0.0891;286;0.2859;0.2921
268;2;3x2;2x2;0.01;32;25.4;0.0895;0.0895;0.0895;0.1625;0.1542;0.1656
269;2;3x3;1x1;0.01;32;79.9;0.0178;0.0155;0.0165;0.8854;0.8993;0.8941
270;2;3x3;1x2;0.01;32;43.2;89;89;89;0.1663;0.1677;173
271;2;3x3;2x1;0.01;32;43.1;0.0779;0.0779;0.0775;0.3795;0.3789;0.3929
272;2;3x3;2x2;0.01;32;28.1;0.0897;0.0897;0.0897;0.1222;0.1215;0.1209
273;2;2x2;1x1;0.01;128;42.4;0.0859;0.0857;0.0859;508;0.5286;0.5179
274;2;2x2;1x2;0.01;128;18.6;0.0897;0.0897;0.0897;0.1324;0.1255;0.1291
275;2;2x2;2x1;0.01;128;18.6;0.0901;0.09;0.0901;0.0672;67;0.0682
276;2;2x2;2x2;0.01;128;13.4;0.0898;0.0898;0.0898;0.0974;95;0.0946
277;2;2x3;1x1;0.01;128;52.0;0.0754;0.0748;0.0752;0.6153;635;0.6162
278;2;2x3;1x2;0.01;128;21.3;0.0898;0.0897;0.0898;0.1355;0.1457;0.1392
279;2;2x3;2x1;0.01;128;21.0;0.0901;0.0901;0.0901;99;96;0.0983
280;2;2x3;2x2;0.01;128;15.2;0.0902;0.0902;0.0902;0.0895;0.0843;0.0929
281;2;3x2;1x1;0.01;128;52.4;0.0464;0.0449;0.0453;0.7335;0.7517;0.7474
282;2;3x2;1x2;0.01;128;21.5;0.09;0.09;0.09;0.0566;0.0549;0.0476
283;2;3x2;2x1;0.01;128;21.4;0.0896;0.0896;0.0896;0.0899;0.0872;0.0856
284;2;3x2;2x2;0.01;128;15.1;0.0901;0.09;0.0901;0.1206;0.1264;0.1213
285;2;3x3;1x1;0.01;128;68.8;0.0875;0.0874;0.0875;0.3212;0.3244;0.3236
286;2;3x3;1x2;0.01;128;26.5;0.0896;0.0896;0.0896;0.1963;0.1901;0.2013
287;2;3x3;2x1;0.01;128;26.4;0.0898;0.0898;0.0898;0.1443;0.1526;0.1413
288;2;3x3;2x2;0.01;128;16.1;0.0903;0.0903;0.0903;95;0.0917;0.0959
289;3;2x2;1x1;1;8;114.2;0.0043;0.0045;0.0043;0.9733;0.9721;0.9721
290;3;2x2;1x2;1;8;84.4;0.1802;0.1807;0.1808;99;0.0967;0.0958
291;3;2x2;2x1;1;8;83.3;0.1773;0.1787;0.1773;0.1136;0.1064;0.1135
292;3;2x2;2x2;1;8;66.4;0.1773;0.1787;0.1773;0.1136;0.1064;0.1135
293;3;2x3;1x1;1;8;136.3;0.0045;0.0042;0.0045;0.9754;0.9767;0.9751
294;3;2x3;1x2;1;8;93.2;0.18;0.1808;0.1798;0.0998;0.0961;0.1009
295;3;2x3;2x1;1;8;87.1;0.1793;0.1782;0.1794;0.1035;109;0.1028
296;3;2x3;2x2;1;8;66.5;0.1773;0.1787;0.1773;0.1136;0.1064;0.1135
297;3;3x2;1x1;1;8;137.7;0.0036;0.0036;0.0036;0.9777;0.9778;0.9787
298;3;3x2;1x2;1;8;93.9;0.1801;0.1802;0.1794;0.0994;99;0.1032
299;3;3x2;2x1;1;8;83.5;182;0.1817;0.1822;0.0901;0.0915;0.0892
300;3;3x2;2x2;1;8;68.7;0.1773;0.1787;0.1773;0.1136;0.1064;0.1135
301;3;3x3;1x1;1;8;169.9;0.0068;0.0065;0.0069;0.9593;0.9619;0.9589
302;3;3x3;1x2;1;8;97.7;0.1773;0.1787;0.1773;0.1136;0.1064;0.1135
303;3;3x3;2x1;1;8;92.3;0.1803;0.1802;0.1804;0.0986;0.0991;98
304;3;3x3;2x2;1;8;72.6;0.1806;0.1798;0.1805;0.0968;0.1009;0.0974
305;3;2x2;1x1;1;32;61.3;0.0037;0.0038;4;976;0.9757;0.9731
306;3;2x2;1x2;1;32;35.9;0.1801;0.1802;0.1794;0.0994;99;0.1032
307;3;2x2;2x1;1;32;38.6;0.1489;0.1486;0.15;0.2551;0.2568;0.2499
308;3;2x2;2x2;1;32;27.0;158;0.1579;0.1582;0.2078;0.2084;0.2072
309;3;2x3;1x1;1;32;70.4;0.0022;0.0024;0.0026;986;0.9839;0.9812
310;3;2x3;1x2;1;32;39.0;0.1796;0.18;0.1799;102;0.1;0.1002
311;3;2x3;2x1;1;32;42.1;0.1806;0.1803;0.1804;0.0972;0.0983;0.0982
312;3;2x3;2x2;1;32;28.4;0.1576;0.1591;0.1575;0.2084;0.2009;209
313;3;3x2;1x1;1;32;71.6;0.0027;3;0.0029;0.9831;0.9804;0.9822
314;3;3x2;1x2;1;32;40.1;0.1792;0.1781;0.1793;0.1042;0.1097;0.1037
315;3;3x2;2x1;1;32;42.2;0.1598;161;0.1596;0.2008;0.1952;0.2018
316;3;3x2;2x2;1;32;29.2;0.1485;0.1481;0.1476;0.2559;0.2577;0.2608
317;3;3x3;1x1;1;32;94.6;0.0031;0.0032;0.0032;0.9797;0.9799;979
318;3;3x3;1x2;1;32;48.8;0.1803;0.1802;0.1804;0.0986;0.0991;98
319;3;3x3;2x1;1;32;48.1;0.18;0.1808;0.1798;0.0998;0.0961;0.1009
320;3;3x3;2x2;1;32;30.2;0.1773;0.1787;0.1773;0.1136;0.1064;0.1135
321;3;2x2;1x1;1;128;48.9;0.0098;0.0088;0.0091;0.9378;943;0.9407
322;3;2x2;1x2;1;128;20.4;0.0123;0.0112;0.0111;0.9193;0.9279;0.9282
323;3;2x2;2x1;1;128;20.8;0.0147;0.0134;0.0139;0.9033;0.9128;0.9083
324;3;2x2;2x2;1;128;15.5;77;0.0759;0.0754;0.5428;547;0.5522
325;3;2x3;1x1;1;128;60.3;0.0057;0.0054;0.0055;963;0.9641;0.9634
326;3;2x3;1x2;1;128;22.7;0.0086;0.0074;0.0076;0.9444;952;0.9504
327;3;2x3;2x1;1;128;22.6;0.0108;0.0097;0.0105;0.93;0.9358;0.9312
328;3;2x3;2x2;1;128;17.0;0.0832;0.0831;83;0.2839;0.2869;0.2832
329;3;3x2;1x1;1;128;60.9;0.0041;0.0039;4;0.9746;0.9748;0.9731
330;3;3x2;1x2;1;128;23.6;0.0091;0.0082;0.0083;0.9414;0.9465;0.9475
331;3;3x2;2x1;1;128;23.0;0.0133;12;0.0128;0.9127;0.9223;0.9172
332;3;3x2;2x2;1;128;18.6;0.0662;0.0656;0.0661;0.4612;462;0.4618
333;3;3x3;1x1;1;128;79.7;0.0029;0.0029;0.0029;0.9811;0.9803;0.9804
334;3;3x3;1x2;1;128;28.3;0.0067;0.0062;6;0.9574;0.9601;0.9611
335;3;3x3;2x1;1;128;26.4;0.0103;0.0095;0.0095;0.9311;0.9384;936
336;3;3x3;2x2;1;128;17.5;0.0758;0.0753;0.0756;0.4493;456;0.4544
337;3;2x2;1x1;0.1;8;150.4;0.0044;0.0044;0.0045;0.9724;0.9713;0.9705
338;3;2x2;1x2;0.1;8;102.7;0.1772;0.1772;0.1775;0.1137;0.1139;0.1124
339;3;2x2;2x1;0.1;8;100.5;145;0.1444;0.1451;0.2747;0.2776;0.2742
340;3;2x2;2x2;0.1;8;80.7;0.0415;0.0381;0.0402;0.7296;0.7521;737
341;3;2x3;1x1;0.1;8;144.7;0.0028;0.0031;0.0031;0.9825;0.9794;0.98
342;3;2x3;1x2;0.1;8;105.0;0.16;0.1594;161;0.2;0.2026;0.1947
343;3;2x3;2x1;0.1;8;103.9;0.1558;157;0.1554;221;0.2148;223
344;3;2x3;2x2;0.1;8;105.2;0.0485;0.0462;0.0474;0.6471;0.6702;0.6558
345;3;3x2;1x1;0.1;8;144.4;4;0.0038;0.0038;0.9738;0.9764;0.9733
346;3;3x2;1x2;0.1;8;110.6;0.1593;0.1609;0.1599;203;0.1951;0.1998
347;3;3x2;2x1;0.1;8;100.1;0.1542;0.1558;0.1547;0.2273;0.2191;0.2246
348;3;3x2;2x2;0.1;8;79.3;0.0444;0.0411;0.0439;0.6872;0.7087;0.6906
349;3;3x3;1x1;0.1;8;172.8;3;0.0029;0.0029;0.9815;0.9812;0.9807
350;3;3x3;1x2;0.1;8;109.2;0.1803;0.1802;0.1804;0.0986;0.0991;0.0981
351;3;3x3;2x1;0.1;8;108.8;0.1551;0.1553;0.1541;0.2241;0.2233;229
352;3;3x3;2x2;0.1;8;85.3;0.0427;0.0403;0.0419;0.6974;719;701
353;3;2x2;1x1;0.1;32;67.0;0.0124;0.0115;0.0118;0.9195;0.9233;0.9228
354;3;2x2;1x2;0.1;32;40.6;0.0285;0.0259;27;0.8097;827;0.8241
355;3;2x2;2x1;0.1;32;40.4;0.0276;0.0248;0.0272;0.8098;0.8314;0.8137
356;3;2x2;2x2;0.1;32;30.1;0.07;0.0684;0.0695;0.4769;0.4949;0.4796
357;3;2x3;1x1;0.1;32;73.7;0.0124;0.0112;0.0115;918;0.9249;0.9239
358;3;2x3;1x2;0.1;32;43.5;0.0526;0.0503;0.0513;0.7099;0.7232;0.7174
359;3;2x3;2x1;0.1;32;46.9;0.0312;0.0275;0.0276;0.8352;0.8552;0.8549
360;3;2x3;2x2;0.1;32;32.8;0.0559;0.0546;0.0554;0.5921;0.6037;0.5978
361;3;3x2;1x1;0.1;32;75.2;0.0068;0.0061;0.0063;0.9573;0.9636;0.9589
362;3;3x2;1x2;0.1;32;44.3;29;0.0256;0.0273;0.7968;0.8244;0.8093
363;3;3x2;2x1;0.1;32;47.0;0.0234;0.0214;0.0224;0.8387;0.8516;0.8454
364;3;3x2;2x2;0.1;32;32.9;0.0515;0.0489;0.0501;0.6481;0.6805;0.6655
365;3;3x3;1x1;0.1;32;99.9;0.0057;0.0052;0.0051;0.9641;0.9682;0.9674
366;3;3x3;1x2;0.1;32;52.1;0.0368;0.0341;36;0.7405;0.7596;0.7416
367;3;3x3;2x1;0.1;32;51.5;0.1215;0.12;0.1217;0.3833;0.3923;0.3824
368;3;3x3;2x2;0.1;32;33.9;0.0496;0.0481;0.0477;0.6461;662;0.6625
369;3;2x2;1x1;0.1;128;51.3;0.0146;0.0131;0.0136;0.9032;0.9115;0.9093
370;3;2x2;1x2;0.1;128;22.8;0.0264;0.0235;0.0248;0.8255;0.8472;0.8366
371;3;2x2;2x1;0.1;128;24.4;0.0759;0.0756;0.0756;0.4052;0.4087;0.4053
372;3;2x2;2x2;0.1;128;18.5;0.0894;0.0892;0.0894;0.1766;0.1926;0.1793
373;3;2x3;1x1;0.1;128;63.9;16;0.0137;0.0146;893;0.9078;0.9019
374;3;2x3;1x2;0.1;128;25.2;0.0832;83;83;0.3251;0.3239;0.3301
375;3;2x3;2x1;0.1;128;25.2;0.0354;0.0337;0.0344;0.7704;0.7871;0.7777
376;3;2x3;2x2;0.1;128;19.5;0.0896;0.0896;0.0895;0.1454;0.1454;0.1489
377;3;3x2;1x1;0.1;128;62.7;0.0186;0.0167;0.0173;0.8754;0.8876;0.8845
378;3;3x2;1x2;0.1;128;25.3;0.0456;0.0434;0.0441;0.7114;0.7371;0.7317
379;3;3x2;2x1;0.1;128;25.0;0.0496;0.0474;0.0481;0.6456;674;0.6569
380;3;3x2;2x2;0.1;128;19.9;85;0.0849;0.0848;0.2965;297;0.3039
381;3;3x3;1x1;0.1;128;82.2;0.0126;0.0111;0.0118;0.9192;0.9273;0.9252
382;3;3x3;1x2;0.1;128;28.7;0.0379;0.0351;0.0366;0.7425;0.7695;0.7577
383;3;3x3;2x1;0.1;128;28.0;0.0664;0.0656;0.0657;0.4786;0.4886;0.4837
384;3;3x3;2x2;0.1;128;19.8;0.0888;0.0888;0.0887;0.2118;0.2008;0.2193
385;3;2x2;1x1;0.01;8;165.5;0.0136;0.0121;0.0125;0.9099;0.9178;0.9174
