Index-Nr;Modell-Nr;Kernel;Stride;Lernrate;Mini Batch;Trainingszeit (s);Train-Cost;Val.-Cost;Test-Cost;Train-Quote;Val.-Quote;Test-Quote
386;3;2x2;1x2;0.01;8;118.5;0.0221;0.0188;0.0205;0.8527;877;0.8648
387;3;2x2;2x1;0.01;8;118.7;0.0467;0.0449;46;0.6685;0.6888;0.6733
388;3;2x2;2x2;0.01;8;95.0;0.0883;0.0883;0.0884;202;0.2079;0.1983
389;3;2x3;1x1;0.01;8;184.9;0.0127;0.0114;0.0115;0.9166;0.9224;0.9244
390;3;2x3;1x2;0.01;8;130.6;0.0286;0.0255;0.0273;0.8092;0.8333;0.8147
391;3;2x3;2x1;0.01;8;130.4;0.0253;0.0229;0.0242;0.8266;0.8438;0.8317
392;3;2x3;2x2;0.01;8;102.5;0.0892;0.0892;0.0892;0.2227;0.2133;0.2261
393;3;3x2;1x1;0.01;8;190.4;0.0121;11;0.0113;0.9228;0.9313;0.9266
394;3;3x2;1x2;0.01;8;132.3;0.0235;0.0206;0.0219;0.8411;0.8636;0.8548
395;3;3x2;2x1;0.01;8;125.6;0.0803;0.0801;0.0803;0.3275;0.3235;0.3253
396;3;3x2;2x2;0.01;8;98.3;89;0.0889;89;0.2456;0.2626;0.2564
397;3;3x3;1x1;0.01;8;235.7;0.0163;0.0144;0.0151;0.8914;0.9055;0.9028
398;3;3x3;1x2;0.01;8;136.6;0.0265;0.0229;0.0256;0.8164;0.8458;0.8256
399;3;3x3;2x1;0.01;8;136.9;0.0297;0.0271;0.0286;804;0.8274;0.8159
400;3;3x3;2x2;0.01;8;104.7;0.0872;0.0873;0.0871;0.3437;0.3383;0.3488
401;3;2x2;1x1;0.01;32;72.8;0.0174;0.0153;0.0161;0.8873;0.8993;0.8987
402;3;2x2;1x2;0.01;32;46.4;0.0888;0.0887;0.0887;0.2091;0.2214;0.2139
403;3;2x2;2x1;0.01;32;45.4;0.0879;0.0879;0.0879;0.2724;0.2755;0.2721
404;3;2x2;2x2;0.01;32;35.9;0.0902;0.0902;0.0902;0.0741;0.0725;0.0773
405;3;2x3;1x1;0.01;32;84.7;0.0173;0.0151;16;0.8877;902;0.9001
406;3;2x3;1x2;0.01;32;48.7;0.0858;0.0857;0.0858;0.3943;0.4067;0.3929
407;3;2x3;2x1;0.01;32;48.1;88;88;88;0.2789;0.2805;0.2788
408;3;2x3;2x2;0.01;32;37.0;0.0899;0.0899;0.0899;0.1181;0.1213;0.1215
409;3;3x2;1x1;0.01;32;85.8;0.0177;0.0158;0.0164;0.8912;0.9035;0.9017
410;3;3x2;1x2;0.01;32;56.6;0.0886;0.0885;0.0886;0.2224;0.2304;0.2189
411;3;3x2;2x1;0.01;32;55.0;0.0883;0.0883;0.0883;0.2051;0.2089;0.2059
412;3;3x2;2x2;0.01;32;42.6;0.0899;0.0899;0.09;0.1075;0.1116;0.0947
413;3;3x3;1x1;0.01;32;105.8;0.0193;17;0.0181;0.8746;0.8862;0.8874
414;3;3x3;1x2;0.01;32;53.2;77;0.0762;77;0.4165;0.4274;0.4166
415;3;3x3;2x1;0.01;32;52.9;0.0865;0.0864;0.0864;265;0.2699;0.2693
416;3;3x3;2x2;0.01;32;38.5;0.0898;0.0898;0.0898;0.1592;0.1528;0.1636
417;3;2x2;1x1;0.01;128;52.8;0.0886;0.0886;0.0886;0.2511;0.2615;0.2513
418;3;2x2;1x2;0.01;128;24.6;0.0894;0.0894;0.0894;0.1659;0.17;0.1688
419;3;2x2;2x1;0.01;128;25.9;0.0898;0.0898;0.0897;0.0875;0.0927;86
420;3;2x2;2x2;0.01;128;20.1;0.0912;0.0911;0.0913;0.1018;0.1077;0.1009
421;3;2x3;1x1;0.01;128;65.0;83;0.0826;0.0829;0.4848;0.5118;0.4854
422;3;2x3;1x2;0.01;128;27.8;0.0893;0.0892;0.0893;0.2097;0.2255;0.2111
423;3;2x3;2x1;0.01;128;27.4;0.0899;0.0899;0.0899;0.1327;0.1375;135
424;3;2x3;2x2;0.01;128;21.2;0.0903;0.0903;0.0903;0.1317;0.1325;0.1321
425;3;3x2;1x1;0.01;128;66.0;0.0778;0.0773;0.0777;0.4905;0.5122;0.4985
426;3;3x2;1x2;0.01;128;28.6;0.0886;0.0884;0.0885;0.2079;0.2217;0.2116
427;3;3x2;2x1;0.01;128;28.5;0.09;0.09;0.09;0.1495;159;0.1504
428;3;3x2;2x2;0.01;128;21.5;0.0902;0.0902;0.0901;0.1052;0.1108;0.1042
429;3;3x3;1x1;0.01;128;83.5;0.0617;0.0603;0.0609;0.6041;0.6264;627
430;3;3x3;1x2;0.01;128;30.9;0.09;0.0899;0.0899;0.0915;89;0.0934
431;3;3x3;2x1;0.01;128;30.8;0.0897;0.0897;0.0898;0.1372;0.1327;0.1246
432;3;3x3;2x2;0.01;128;21.6;0.0904;0.0905;0.0905;0.0747;0.0695;0.0723
433;4;2x2;1x1;1;8;196.3;0.0037;0.0038;0.0042;0.9771;0.9772;0.9748
434;4;2x2;1x2;1;8;155.0;0.1793;0.1782;0.1794;0.1035;109;0.1028
435;4;2x2;2x1;1;8;143.9;0.0899;0.09;0.0899;0.1143;0.1068;0.1141
436;4;2x2;2x2;1;8;109.5;0.0817;0.0798;0.0812;0.5252;0.5389;0.5274
437;4;2x3;1x1;1;8;227.8;0.0082;0.0082;0.0082;0.9524;0.9529;0.9524
438;4;2x3;1x2;1;8;123.1;0.0118;0.0113;0.0104;0.9334;0.9358;0.9412
439;4;2x3;2x1;1;8;113.7;0.1806;0.1798;0.1805;0.0968;0.1009;0.0974
440;4;2x3;2x2;1;8;120.7;0.0493;0.0462;0.0485;0.6496;0.6772;0.6537
441;4;3x2;1x1;1;8;232.5;0.1773;0.1787;0.1773;0.1136;0.1064;0.1135
442;4;3x2;1x2;1;8;114.3;0.0347;31;0.0334;0.7654;0.7919;0.7753
443;4;3x2;2x1;1;8;141.7;0.1409;0.1403;0.1384;0.2817;0.2842;0.2947
444;4;3x2;2x2;1;8;122.5;0.09;0.09;0.09;0.1136;0.1064;0.1135
445;4;3x3;1x1;1;8;310.4;0.09;0.09;0.09;0.1136;0.1064;0.1135
446;4;3x3;1x2;1;8;170.0;0.18;0.1808;0.1798;0.0998;0.0961;0.1009
447;4;3x3;2x1;1;8;172.8;0.1793;0.1782;0.1794;0.1035;109;0.1028
448;4;3x3;2x2;1;8;130.5;0.1793;0.1782;0.1794;0.1035;109;0.1028
449;4;2x2;1x1;1;32;115.7;0.0027;3;0.0032;0.9826;0.9807;0.9784
450;4;2x2;1x2;1;32;60.1;0.0057;0.0055;0.0053;0.9633;0.9642;0.9632
451;4;2x2;2x1;1;32;54.6;0.1773;0.1787;0.1773;0.1135;0.1064;0.1135
452;4;2x2;2x2;1;32;43.5;0.0226;0.0208;0.0224;0.8473;0.8582;0.8486
453;4;2x3;1x1;1;32;144.5;0.0032;0.0036;0.0038;0.9794;0.9768;0.9748
454;4;2x3;1x2;1;32;62.9;0.0061;0.0057;0.0055;0.9603;0.9631;0.9629
455;4;2x3;2x1;1;32;58.9;0.0114;0.0104;0.0107;0.9241;929;0.9296
456;4;2x3;2x2;1;32;46.7;0.0174;0.0159;0.0165;0.8849;0.8963;0.8943
457;4;3x2;1x1;1;32;145.4;0.0032;0.0034;0.0037;0.9801;0.9786;0.9763
458;4;3x2;1x2;1;32;55.8;0.0054;0.0048;0.0051;0.9652;0.9695;0.9656
459;4;3x2;2x1;1;32;65.3;182;0.1817;0.1822;0.0901;0.0915;0.0892
460;4;3x2;2x2;1;32;47.9;0.0177;0.0168;0.0175;0.8868;0.8946;0.8867
461;4;3x3;1x1;1;32;178.6;0.0028;0.0032;3;0.9824;0.9803;0.9806
462;4;3x3;1x2;1;32;68.4;0.0542;0.0523;0.0544;0.5994;0.6113;0.5974
463;4;3x3;2x1;1;32;65.2;0.0065;0.0059;0.0061;0.9577;0.9615;0.9608
464;4;3x3;2x2;1;32;50.7;0.0156;0.0143;0.0145;0.9035;0.9117;0.9101
465;4;2x2;1x1;1;128;93.8;0.0058;0.0053;0.0053;0.9628;0.9665;0.9654
466;4;2x2;1x2;1;128;32.9;0.0151;0.0141;0.0139;0.8988;0.9045;0.9067
467;4;2x2;2x1;1;128;31.8;0.0185;0.0169;0.0181;0.8764;0.8875;0.8792
468;4;2x2;2x2;1;128;24.2;0.0504;0.0493;0.0501;0.6325;0.6452;0.6345
469;4;2x3;1x1;1;128;118.1;5;5;0.0049;0.9672;0.9664;968
470;4;2x3;1x2;1;128;35.0;0.1619;0.1601;0.1616;0.1896;0.1984;0.1908
471;4;2x3;2x1;1;128;35.6;0.1546;0.1556;0.1545;0.2104;0.2031;0.2104
472;4;2x3;2x2;1;128;25.3;0.0411;39;0.0407;0.7037;0.7156;0.7068
473;4;3x2;1x1;1;128;118.8;0.0046;0.0044;0.0044;0.9713;0.9729;0.9711
474;4;3x2;1x2;1;128;35.2;0.1648;0.1634;0.1659;0.1758;0.1826;0.1703
475;4;3x2;2x1;1;128;35.6;0.0374;0.0368;0.0375;0.7346;0.7363;0.7344
476;4;3x2;2x2;1;128;25.3;0.0408;0.0381;0.0396;0.7037;0.7258;0.7143
477;4;3x3;1x1;1;128;155.0;0.0032;0.0029;0.0029;0.9796;0.9816;0.9818
478;4;3x3;1x2;1;128;41.9;0.1598;0.1592;0.1611;0.1992;0.2023;0.1928
479;4;3x3;2x1;1;128;41.3;0.1806;0.1798;0.1805;0.0968;0.1009;0.0974
480;4;3x3;2x2;1;128;27.2;0.0561;0.0543;0.0557;0.6094;0.6288;618
481;4;2x2;1x1;0.1;8;211.4;0.0033;0.0038;0.0038;0.9787;0.9761;0.9743
482;4;2x2;1x2;0.1;8;135.0;0.0096;0.0086;0.0092;0.9373;0.9421;0.9406
483;4;2x2;2x1;0.1;8;151.7;0.0129;0.0115;0.0123;0.9139;0.9245;0.9182
484;4;2x2;2x2;0.1;8;127.4;0.0485;0.0468;0.0474;0.6318;0.6508;0.6468
485;4;2x3;1x1;0.1;8;241.2;0.0032;0.0031;0.0032;0.9797;0.98;0.9784
486;4;2x3;1x2;0.1;8;131.5;0.0093;0.0089;0.0089;0.9392;0.9421;0.9408
487;4;2x3;2x1;0.1;8;127.4;0.0106;0.0093;0.0101;0.9298;0.9375;0.9315
488;4;2x3;2x2;0.1;8;146.4;0.0838;0.0832;0.0837;0.2496;0.2495;0.2568
489;4;3x2;1x1;0.1;8;247.0;0.0035;0.0037;0.0035;0.9778;976;0.9771
490;4;3x2;1x2;0.1;8;145.7;0.0068;0.0064;0.0066;0.9558;0.9565;0.9569
491;4;3x2;2x1;0.1;8;150.1;0.0095;0.0086;0.0096;0.9374;0.9433;936
492;4;3x2;2x2;0.1;8;142.5;0.0738;0.0737;0.0735;347;0.3466;0.3522
493;4;3x3;1x1;0.1;8;288.0;3;3;0.0027;0.9809;0.9808;0.9818
494;4;3x3;1x2;0.1;8;199.4;0.0045;0.0042;0.0042;0.9709;0.9728;0.9719
495;4;3x3;2x1;0.1;8;153.3;0.0068;0.0063;0.0065;0.9553;0.9588;0.9561
496;4;3x3;2x2;0.1;8;151.4;0.0215;0.0202;0.0202;0.8619;0.8693;0.8701
497;4;2x2;1x1;0.1;32;121.5;8;0.0072;0.0072;0.9493;0.9558;0.9534
498;4;2x2;1x2;0.1;32;65.2;0.0192;0.0172;0.0182;0.8742;0.8897;0.8789
499;4;2x2;2x1;0.1;32;65.5;0.0388;0.0363;0.0371;0.7258;0.7489;0.7449
500;4;2x2;2x2;0.1;32;52.3;0.0884;0.0883;0.0884;0.2775;0.2773;0.2775
501;4;2x3;1x1;0.1;32;146.6;0.0055;5;0.0053;0.9642;0.9675;0.9652
502;4;2x3;1x2;0.1;32;60.5;0.0181;0.0164;0.0167;0.8787;0.8902;889
503;4;2x3;2x1;0.1;32;60.1;22;0.0205;0.0206;0.8523;0.8616;0.8615
504;4;2x3;2x2;0.1;32;55.1;0.0876;0.0875;0.0875;0.2715;0.2778;0.2694
505;4;3x2;1x1;0.1;32;149.2;0.0065;0.0059;0.0059;0.9576;0.9616;0.9613
506;4;3x2;1x2;0.1;32;60.2;0.0179;0.0158;0.0165;0.8829;0.8945;0.8917
507;4;3x2;2x1;0.1;32;69.3;0.0293;26;0.0284;0.7986;0.8205;0.8055
508;4;3x2;2x2;0.1;32;54.9;0.0891;89;89;0.2544;0.2514;0.2499
509;4;3x3;1x1;0.1;32;183.3;0.0051;0.0047;0.0048;0.9674;0.9696;0.9675
510;4;3x3;1x2;0.1;32;68.9;0.0134;0.0128;0.0125;0.9121;0.9171;0.9175
511;4;3x3;2x1;0.1;32;66.5;0.0124;0.0112;0.0116;0.9174;0.9253;0.9218
512;4;3x3;2x2;0.1;32;56.4;0.0898;0.0898;0.0898;168;0.1627;165
513;4;2x2;1x1;0.1;128;97.4;17;15;0.0157;0.8858;0.8981;0.8951
514;4;2x2;1x2;0.1;128;35.3;0.0897;0.0897;0.0897;0.1878;0.1878;0.1892
515;4;2x2;2x1;0.1;128;35.4;0.0865;0.0864;0.0866;0.2953;299;0.2929
516;4;2x2;2x2;0.1;128;26.5;0.0896;0.0896;0.0896;159;0.1579;164
517;4;2x3;1x1;0.1;128;121.0;0.0189;0.0167;0.0175;0.8755;0.8917;0.8835
518;4;2x3;1x2;0.1;128;37.7;0.0899;0.0899;0.0899;0.1299;0.1257;0.1296
519;4;2x3;2x1;0.1;128;37.9;0.0894;0.0894;0.0894;0.2371;0.2398;0.2362
520;4;2x3;2x2;0.1;128;27.9;0.0899;0.0899;0.0899;0.1747;171;0.1776
521;4;3x2;1x1;0.1;128;122.1;0.0154;0.0138;0.0145;0.8993;0.9112;904
522;4;3x2;1x2;0.1;128;40.2;0.0896;0.0896;0.0896;0.1877;0.1891;0.1878
523;4;3x2;2x1;0.1;128;37.4;89;89;89;0.2572;0.2668;0.2649
524;4;3x2;2x2;0.1;128;28.1;0.09;0.09;0.09;0.1714;0.1669;0.1747
525;4;3x3;1x1;0.1;128;158.8;0.0066;0.0058;0.0059;0.9576;0.9615;0.9609
526;4;3x3;1x2;0.1;128;45.0;0.0889;0.0889;0.0889;0.2352;0.2403;0.2436
527;4;3x3;2x1;0.1;128;44.3;0.0893;0.0892;0.0892;0.2146;224;0.2177
528;4;3x3;2x2;0.1;128;30.7;0.09;0.09;0.09;0.1567;0.1568;155
529;4;2x2;1x1;0.01;8;222.3;0.0126;0.0114;0.0116;0.9171;0.9261;924
530;4;2x2;1x2;0.01;8;171.2;0.0894;0.0894;0.0894;148;0.1482;152
531;4;2x2;2x1;0.01;8;131.1;0.0893;0.0893;0.0893;247;0.2471;0.2507
532;4;2x2;2x2;0.01;8;149.4;0.0895;0.0895;0.0895;134;0.1265;132
533;4;2x3;1x1;0.01;8;257.5;0.0127;0.0114;0.0116;0.9179;0.9257;0.9247
534;4;2x3;1x2;0.01;8;172.5;0.09;0.09;0.09;0.1416;0.1398;0.1461
535;4;2x3;2x1;0.01;8;141.9;0.0886;0.0886;0.0886;0.2705;0.2664;0.2784
536;4;2x3;2x2;0.01;8;161.9;0.09;0.09;0.09;0.1307;0.1264;0.1317
537;4;3x2;1x1;0.01;8;260.5;0.0133;0.0123;0.0125;0.9124;0.9194;0.9171
538;4;3x2;1x2;0.01;8;148.8;0.0478;0.0455;0.0467;0.6482;0.6764;0.6582
539;4;3x2;2x1;0.01;8;154.3;0.0412;0.0379;0.0398;0.7038;0.7268;0.7141
540;4;3x2;2x2;0.01;8;163.0;0.0898;0.0898;0.0898;0.1769;0.1763;0.1823
541;4;3x3;1x1;0.01;8;305.3;0.0094;0.0085;0.0085;0.9394;0.9444;0.9454
542;4;3x3;1x2;0.01;8;209.6;45;0.0415;0.0436;0.7046;0.7355;0.7148
543;4;3x3;2x1;0.01;8;213.3;0.0352;0.0327;0.0338;0.7567;0.7752;0.7682
544;4;3x3;2x2;0.01;8;170.2;0.0899;0.0899;0.0899;0.1617;0.1534;0.1646
545;4;2x2;1x1;0.01;32;127.4;0.0186;0.0163;0.0172;0.8805;0.8947;0.8929
546;4;2x2;1x2;0.01;32;58.5;0.0899;0.0899;0.0899;0.12;0.1193;121
547;4;2x2;2x1;0.01;32;70.1;0.09;0.09;0.09;0.0882;0.0911;0.0912
548;4;2x2;2x2;0.01;32;57.9;0.0898;0.0898;0.0898;0.1137;0.1132;0.1134
549;4;2x3;1x1;0.01;32;153.1;0.0192;0.0165;0.0183;0.8685;0.8912;875
550;4;2x3;1x2;0.01;32;74.7;0.0898;0.0898;0.0898;0.1811;0.1759;0.1849
551;4;2x3;2x1;0.01;32;62.2;0.0895;0.0895;0.0895;0.1776;182;0.1818
552;4;2x3;2x2;0.01;32;59.5;0.09;0.09;0.0899;0.1359;0.1305;0.1364
553;4;3x2;1x1;0.01;32;153.4;0.0159;0.0146;0.0149;0.8939;0.9011;0.9015
554;4;3x2;1x2;0.01;32;74.3;0.0897;0.0897;0.0897;0.1214;0.1183;0.1192
555;4;3x2;2x1;0.01;32;73.3;0.0898;0.0898;0.0898;0.15;0.1439;0.1589
556;4;3x2;2x2;0.01;32;59.0;0.09;0.09;0.09;0.1901;0.1907;0.1898
557;4;3x3;1x1;0.01;32;191.6;0.0179;0.0156;0.0168;0.8796;0.8971;0.8876
558;4;3x3;1x2;0.01;32;89.5;0.0897;0.0897;0.0897;0.1272;0.1319;0.13
559;4;3x3;2x1;0.01;32;81.0;0.0899;0.0899;0.0899;0.1189;0.1298;0.1238
560;4;3x3;2x2;0.01;32;62.8;0.0899;0.0899;0.0899;0.1768;0.1754;0.1831
561;4;2x2;1x1;0.01;128;99.7;0.0897;0.0897;0.0897;0.1546;0.1623;0.1569
562;4;2x2;1x2;0.01;128;39.7;0.09;0.09;0.09;0.0968;0.1009;0.0974
563;4;2x2;2x1;0.01;128;39.9;0.0899;0.0899;0.0899;0.1066;0.1052;0.1087
564;4;2x2;2x2;0.01;128;30.0;0.09;0.09;0.09;0.1365;0.1418;0.1293
565;4;2x3;1x1;0.01;128;124.1;89;89;89;0.3272;339;0.3234
566;4;2x3;1x2;0.01;128;40.5;0.09;0.09;0.09;0.0944;93;0.0986
567;4;2x3;2x1;0.01;128;41.5;0.0899;0.0899;0.0899;0.1222;0.1228;0.1166
568;4;2x3;2x2;0.01;128;32.3;0.09;0.09;0.09;0.1144;0.1103;0.1187
569;4;3x2;1x1;0.01;128;124.7;0.0545;53;0.0534;0.6682;0.6983;0.6769
570;4;3x2;1x2;0.01;128;40.4;0.09;0.09;0.09;0.1382;0.1466;0.1353
571;4;3x2;2x1;0.01;128;40.7;0.09;0.09;0.09;0.1823;0.1814;0.1813
572;4;3x2;2x2;0.01;128;31.1;0.09;0.09;0.09;0.1043;0.1051;0.1035
573;4;3x3;1x1;0.01;128;162.5;0.0858;0.0855;0.0857;0.3392;0.3579;0.3391
574;4;3x3;1x2;0.01;128;47.4;0.0899;0.0899;0.0899;122;125;0.1222
575;4;3x3;2x1;0.01;128;46.7;0.0899;0.09;0.09;0.1219;0.1277;0.1173
576;4;3x3;2x2;0.01;128;33.3;0.09;0.09;0.09;0.1097;107;0.1077